,noise_scale_00,noise_scale_01,noise_scale_02,noise_scale_03,noise_scale_04,noise_scale_05,noise_scale_06,noise_scale_07,noise_scale_08,noise_scale_09
374,-0.863807110911902,-0.7773798464475453,-1.058599461336068,-0.9903450369409732,-0.8740277876844137,-1.0826625033377852,-0.5767426041989767,0.010572472625758333,-2.0397663046341736,-2.145682540785921
375,-0.88899133410071,-0.8457196177490156,-0.6737566571099957,-0.8758011154216127,-0.7084537484109694,-0.23350578213528894,-0.6684286863422166,-1.0578510121578024,-1.3530006746272212,-1.3296831639814495
376,-0.9117388938357713,-0.9017691615629747,-1.0599113610295934,-0.42833589599528316,-1.1184156009808657,-0.7440944000112049,-1.4583651831718587,-1.9445446270799323,-2.502496532382633,-2.8893822240052245
377,-0.9319874406370282,-0.9774085044533924,-0.9943290148800924,-0.5859495688776133,-0.5693708461494981,-1.852336183148858,-1.583627638863798,-0.7604066159601356,-0.677736130632147,0.16751779786434728
378,-0.9496814746451465,-0.9391842982434329,-0.823141776840655,-0.9546311651742306,-0.29839111460152323,-0.9817471304073504,-1.133785480070153,-0.21440999215263168,-0.6891275864440338,-0.10621277082282843
379,-0.964772497742813,-1.0098872310579794,-1.3866198147475048,-1.2350876826179444,-0.2565831979210197,-1.7493800638556722,-1.1987811027342326,-2.356056550846011,-1.1447513653548143,-1.213388831082736
380,-0.9772191464846843,-0.8689187222555296,-0.8611102951538776,-1.2464474731830748,-0.5959350104825608,-1.0950849221207037,-1.2950828383203117,-2.0794347486872313,-0.9452777599734223,-0.10308565165565908
381,-0.9869873054717103,-1.0404671624207467,-0.6421798019195228,-0.8144882344569067,-1.3548045504919388,-0.6161760370473389,-1.0203986315405582,-1.0718668981395645,-1.2868706008019848,-0.34862113842049536
382,-0.9940502008590826,-0.9804644012104171,-0.7452886771715643,-0.9053058407166223,-1.4853355697046993,-0.27462904117696807,-0.08420968608097168,-0.8790298114793418,-2.108658548351144,-1.7109438432031312
383,-0.998388473741483,-0.820009560695657,-1.015423965027864,-0.9700454551051509,-0.3607965474954443,-0.6080959321899584,-0.6315167895454776,-0.4416954063497214,-0.9071240760440569,-1.409421593518672
384,-0.9999902332144908,-1.0069856850986232,-0.7703698879361842,-1.1573185575290357,-0.9352489978285925,-0.02398376774069899,-0.9519655579126821,-1.2394301524808589,-1.3263715908630775,-1.8032575923039458
385,-0.9988510889667257,-0.9926753339518346,-0.9661408063750887,-1.0497168265997778,-0.14765315264900725,-1.0260519524853287,-1.5729692785655978,-0.6709145732051025,-0.9598701321352977,-1.1061494383631807
386,-0.9949741633133914,-0.9670732779127481,-1.0044038138957359,-1.1696532594720326,-1.15406104750917,-1.378534426262355,-0.7306787432024091,-1.4575705961651801,-2.0376786763554398,-1.725853839374638
387,-0.988370082638222,-1.0594557466529149,-1.111042916779057,-0.4554605702365404,-0.23632449929737687,-0.8951617225996141,-0.9260263023073192,-1.2883283731611164,-0.9420919675847857,-2.4064791588743635
388,-0.979056948267301,-1.0054754257168,-1.047210824763941,-0.825163415345927,-0.8610342178439132,-1.2524458944853563,-0.5512858980632482,-1.3150872578497315,-2.2889125795657574,-1.6338239962813081
389,-0.9670602868545964,-0.9407765394822998,-0.665237357158792,-0.7654849305698627,-1.4032623609059534,-1.7328750278342544,-0.3589543173381389,-0.2612854041476086,0.255807283194183,-0.12745285383066762
390,-0.952412980415156,-1.0697443365794133,-0.523112287719371,-1.0002216934431545,-0.8084156160235989,-1.8381029622876404,-0.8525446384335591,-1.433446352911635,-1.2155724448442058,-0.1926026916418384
391,-0.9351551761978165,-0.978443998166629,-1.0166187055416127,-1.3497617103919524,-0.7018359069232162,-1.1489446371028713,-0.3012672576013711,-1.433841787279373,0.18764786137631484,-0.8762374647000158
392,-0.9153341766443531,-1.050168648251902,-1.2530686799262882,-1.0277784699082781,-0.4078681690316073,-1.0686593967143694,-2.7258352662415053,-0.8318221695577882,-0.174252089790924,0.1803285049160993
393,-0.8930043097368117,-0.97995791176152,-0.8910299820798131,-0.8372153951909534,-0.738693081894852,-1.617590278389581,-0.8886969080209657,-0.2909929028656103,-0.15099015951661132,0.5319731026431875
394,-0.8682267800882438,-0.8514511739002144,-0.8612536849435442,-0.8345636939437724,-1.0553442660923187,-0.9576804471101568,-1.609186219098461,-1.0305235885172856,0.3442627229489056,-0.39436041492858104
395,-0.8410695011851645,-0.8105196470631191,-0.6972130252776371,-1.0500495561558085,-0.28306609360783674,-0.7914193416844294,0.034015080662641806,-1.631549703990244,-0.9251239577235751,-2.1398251569225746
396,-0.8116069092413534,-0.7754863971568889,-0.6242390532834704,-1.594178113369051,-0.619801669249427,-0.5974017376038008,-0.5160448219326952,-0.19451555910687712,-1.4848646099508902,-0.23584333096483645
397,-0.7799197591734244,-0.9175502926289321,-1.0780315275171237,-0.9824231887201653,-1.0569965256767793,-0.4295078983185709,-0.40639794518124134,-1.1844464999497297,-0.6681016259028678,-1.3281258414140455
398,-0.7460949032571499,-0.5740110185287571,-0.944499559903231,-0.5106518716438287,-1.038545051381498,-0.13533639125514518,-0.8410210112281593,-2.370619885216996,0.49663572745025697,-1.9012466078695582
399,-0.7102250530714779,-0.6784396101601651,-0.5517612691295919,-0.6710805815514792,-0.1662618639639184,-1.4527838034844487,-1.1474482771226544,-0.8014051083847695,-1.825669068226298,-1.413613486601916
400,-0.6724085253824651,-0.7535998031862462,-0.8085675364644661,-0.6818509377496949,-0.17656427407423542,-0.45272466189149063,-0.4698881263573766,-1.152675996121408,-0.4681782620464517,-0.8565755387749345
401,-0.632748972663933,-0.5755912178523179,-0.5686045507320612,-0.5756001707007599,-0.37277047299414817,-0.9869128992692482,-0.641928191739661,-1.7359553220086972,0.9812708800664984,0.27400780377911815
402,-0.5913550989931714,-0.5635856411902895,-0.4859192719803338,-0.8426112147740352,-0.25291415035788317,-1.0733680163617445,-1.2186024499470185,-0.13472584463941195,-0.3041697589003702,0.16559372037476472
403,-0.5483403621006468,-0.4936052510303743,-0.4340675205257031,-0.17374160290709106,-0.2709995461144875,0.2514828478209227,-0.6664092572521284,0.4145949174455458,-0.016270108095168156,-1.6323335803976204
404,-0.5038226623902754,-0.5428154627820032,-0.3549373839831119,-0.8046448022789916,-0.23740422297812924,-0.5891577302014316,-1.2192054021924839,0.7342439176279704,-0.9917912182572017,1.2392292048863656
405,-0.45792401978258823,-0.3795488895106508,-0.6281721712699663,-0.7624876024731164,-0.8235598291950321,-0.8065844261322075,0.5957750247024833,-0.3804904162607218,-1.9599863306165897,1.4901008682942916
406,-0.4107702392665857,-0.21019644792808892,-0.16943853238850434,-0.11263091061418445,-0.5443367948407768,-1.7221040105597636,-1.5107979904232667,-0.992937672696268,-0.24000760152395717,-0.5566656911848356
407,-0.36249056607702973,-0.3221772223207471,-0.35169181584246884,-0.22756721502343702,-1.0636887315209356,-0.49797733551925505,-0.6490421071277048,-0.3338230369504843,0.37057481839958334,-1.4772408860876298
408,-0.31321733144226666,-0.26169461545798756,-0.3428548451853944,-0.21151801976379286,-1.0250170904031863,0.4067933058600474,-0.709744223851719,-0.24501600399147005,-0.13976414555548158,0.057496801213350046
409,-0.2630855898735036,-0.3219781359991177,-0.6533725421511225,-0.13932321614279464,-0.08863364701516352,-0.8391186733538404,0.02893585039904023,0.3995135421178554,0.0037778324450098433,-0.046001908830307026
410,-0.21223274898975258,-0.05051028988183792,0.20632112487490112,-0.30174387778603107,-0.061756422750092355,0.624025618013303,0.18058900294268898,-0.4881016153529689,-1.3828641277369287,2.753424075853277
411,-0.16079819289312428,-0.11851184582545643,-0.038055145787149594,0.2391283008487766,-0.3975074751460935,-0.45187492564466925,-0.3866088023083462,-0.4665064900421956,-0.39497763343604364,0.3734178145486745
412,-0.10892290012673526,-0.24728177111386307,-0.266064532588043,0.23568491418625404,-0.4520350519463679,-0.1259401561151941,0.2466920263472956,-1.2266344882477969,1.0925701221848925,-0.5508984548502935
413,-0.056749057262222714,0.020750052294682013,0.19323659674970015,0.40627213091644954,-0.1755317303714045,-0.890507557921545,-0.042447551395845357,0.4891384623915655,1.0050320449138939,0.22455665527794336
414,-0.004419669176347194,-0.0519903058685987,0.5336793576686012,-0.051543072810984025,-0.10740636934941039,-1.039350743568725,0.4751816947002317,-1.0437960969944942,0.6503806778366158,0.01014344978683265
415,0.04792183291554745,0.14789904430166625,-0.028427405617072653,-0.1421750516328496,0.5025457976975048,1.2970164039992846,-0.34472429724333153,-0.792913679436372,0.03247321319777705,-1.481093054352168
416,0.10013198459441217,0.14601168093716094,0.26634282660985015,-0.3816743930197981,-0.46680782370247154,-0.5797726275399215,-0.31595509928978105,-0.41925352930635096,0.4196959508017072,0.0856432554861194
417,0.15206768146360664,0.2110896881805161,0.24765983703630448,0.27725476229547114,0.11434544844071025,-0.3849782327591549,1.2491948719515233,0.4428112293903662,1.5987527305542013,0.8599746166757991
418,0.20358657138799024,0.3811726592507832,0.3828680434573198,-0.07859569032657321,0.5259362978473634,-0.35024993560103107,0.8780489537809995,-0.6774466617568202,-1.4997975315461582,0.15417614937509527
419,0.2545474446713423,0.5404372646977136,0.1736021901567159,0.15909640577886475,0.8928305297414962,0.4670559232598487,0.47917659565018106,1.7102412987347084,0.4732943729807083,0.2539316363511565
420,0.3048106211022125,0.44926246858675245,0.3295045058325211,0.165708717638646,0.6427014498725966,0.22741069057891405,-0.8744062311577439,1.3127275080662826,0.9884635881262134,0.5604827210420003
421,0.3542383328077815,0.29815890958875735,0.15230418828732636,0.5258950936436262,-0.0187222130295141,0.7583135218450245,0.09780666634331259,0.24055669460086893,0.15041177389858285,-0.6114181999951046
422,0.40269510186591573,0.45585481839889297,0.34438923134981125,0.5962477963694233,0.32713413109449635,0.5547453202158218,1.332925639522725,1.9477546835811168,0.3188529587211314,0.21315690908542223
423,0.45004811164084174,0.37519849147399564,0.54872458534195,0.4747926084625381,0.12004807169035075,-0.12695601145094132,0.8432500670578125,0.5615431587479043,0.8967998836121103,-1.4855764296445573
424,0.4961675708242082,0.4376820376686654,0.3881489062568389,0.4706248185425398,0.45206219645682666,0.47200255060719426,0.35916917593865394,0.726437307754358,0.6756796433969775,0.7323466608019261
425,0.5409270691841309,0.45663072533090054,0.6732184747477464,0.2223708958678648,0.5878539040386892,-0.016678043121057584,0.7158856256456136,0.6805727970084193,0.2487100072180033,2.3829319330036762
426,0.5842039240468113,0.6691488337230209,0.33031279890639104,0.20328402729542516,-0.3040977157339595,0.34196910583435947,0.8220847250559633,-0.423636987075388,0.9063245168193634,1.130603868340425
427,0.6258795165611959,0.4950576734627259,0.5662048173424475,1.0133408614952024,0.8405057565199776,1.3410738748088098,1.2402914209085978,0.8477066535894048,2.2211461657187295,-0.08242436389933694
428,0.665839616825027,0.5480061739051624,0.7038553398766876,0.9159239868210727,1.4663889468763274,0.8890337660070486,0.06831766393139149,0.618733260081466,1.7956733739503408,0.45614859473472114
429,0.7039746969810854,0.8828283717073369,0.8773365530600044,0.9437055659222425,0.06513068931131416,1.2934877267941332,0.7668739779715958,1.1757952903034397,0.21766721845061343,-0.41483577452060905
430,0.7401802314254099,0.9012381531043194,0.8254714113714301,0.41960512848321607,0.7066769104702852,0.7407202449742288,0.5032573319490106,0.24323763145823124,0.8598291505561315,0.9043279938127632
431,0.7743569833046939,0.815812128326415,0.5123089300362236,0.09662093084295653,0.8541560070385854,0.47200902074025636,0.594859753876152,0.17144232758560785,0.5953088354736825,0.26535897159561395
432,0.8064112765176247,0.7640863879132174,0.634351854041115,0.554532788619381,1.3415593288150633,0.36536008708762024,1.2132116166829032,1.722786280418805,0.9401312348286044,0.18299180864301312
433,0.8362552524745818,0.8087517544667624,0.7991390051322488,0.8869442296036105,1.496751359984788,0.7491526100215787,0.6855057689685244,1.3974761479292084,0.6229611853674742,0.7941392839678879
434,0.8638071109119038,0.6942175462023357,1.0655552725711441,0.5677880418694008,0.8211245936642552,0.5782797502757924,0.5147370323011199,1.7040415018908348,1.0542145584326679,-0.0011695882884670272
435,0.8889913341007051,0.9610282712147319,1.2789328242149138,0.9418786793904182,0.4394317541587024,1.3783175704663053,0.060619419756283044,1.078392900507144,0.06549087694665445,1.8619696134510133
436,0.9117388938357728,0.7989208075766927,1.3633791068169487,1.0901040095836017,1.6034997097993675,1.6892733362129206,-0.015799014406428835,0.14199493432319021,0.4604794485230169,0.8266024512015753
437,0.9319874406370243,0.8932054620172104,1.102897056022059,0.223792604497428,1.2609074816611703,0.6524093345069822,1.4603263950369492,0.7904702139888297,2.481087298495259,-0.06792472202322908
438,0.9496814746451475,1.1801013699283447,0.9666842257132611,0.690642782846631,1.354215862674562,0.3978767766829484,1.2163922089997885,2.4583806060679776,-0.06617642478779706,1.996868635777334
439,0.9647724977428139,1.1218400125165842,0.8274426517904218,0.6772015081553937,1.5892158192954469,0.563267843904877,-0.3582437078291708,0.24385349828675495,1.4328248505569543,1.5004851025463752
440,0.977219146484685,1.0580400610016898,0.6823640048693245,1.1939957757136763,1.1900532708786233,0.27046032637283235,1.1142079876157842,1.3632228585653619,-0.092052672777022,2.656388020009502
441,0.9869873054717087,1.004622531456696,1.1193570425451551,0.6151772449191075,0.487628742630267,1.607605293483505,2.0181076944286054,0.9885936872627523,-0.24739121377401307,1.684808917933165
442,0.9940502008590829,1.1595907610694751,0.8740936841548183,1.145687283421791,0.6816968992368666,1.8420647387472382,0.893099315966277,0.7735987706369687,1.1993058507320882,0.36078257615793097
443,0.9983884737414832,0.9409190146256664,1.2107735613384236,0.9810968832500898,0.27909103673496616,1.6447474802705637,0.8449936147700379,0.9923651395407598,-0.03577187318019215,0.10198535090210559
444,0.9999902332144908,0.994722362695682,0.8822416831659579,0.7105562342650467,1.117267624890872,1.177403280532674,1.2871535815878465,1.8501642958983027,0.771019888246192,0.10801576772809462
445,0.9988510889667263,0.7947365652664672,1.1572351632930935,1.127594031951975,0.8742823127726381,0.28804134538223836,0.4321683679045776,2.418477586355745,0.9998910116463319,2.0444752169364007
446,0.9949741633133911,1.0847304374518727,0.6648894410141273,0.8193488724238495,0.6938377282549151,0.411517297193983,1.565812903253578,1.1359344349424536,1.1582823880992092,0.30979018770089317
447,0.9883700826382215,1.040080307267152,0.5199184027419395,1.5808400490549932,1.5807567132325726,1.1381313403468576,1.0441394437285578,1.4790064607789004,1.4871503838958868,0.4926280623209522
448,0.9790569482673033,0.8784199224408082,0.8337307376618317,0.7570837654508309,1.478715876728066,1.105836784317253,0.6242845980999604,1.5138849793638431,0.39042866301309076,0.916589878138643
449,0.9670602868545956,0.8748297995366272,1.0958107993811868,1.4133243820735286,1.489058913476104,1.5834563981830134,0.5592032767532451,-0.7798891140480956,0.992234712887294,3.4793406275218013
450,0.952412980415155,0.9737923223135658,1.0512540805530342,0.5064473202868216,0.9951523415829431,1.1703220530654694,1.5443548267543552,0.8833902254389638,-0.3308480857099908,0.6913245227397007
451,0.9351551761978153,0.8859673552915441,0.7855380801751513,0.31467215550665106,1.3632869916321744,1.8293777048294444,1.1354127110381058,1.7347803745283308,1.9914534476494774,1.827061309845371
452,0.9153341766443575,0.9771321711761888,1.0432273437180783,0.6930840147864145,0.8129361513893015,0.13099107730448178,1.3557233409738574,0.39461827870366606,0.3823293724883061,2.210384935895732
453,0.8930043097368101,0.9043608852524573,0.5213027095845247,0.985255576423126,0.6019417173471726,0.48967005628618854,0.34182627872922244,1.2312588406001161,0.33130315820277223,1.6966339224315403
454,0.8682267800882421,0.7284083586976855,1.0232127474501025,1.2368817562943732,1.315791375778368,2.1872494045491386,0.6722019045486972,1.1886911639326128,1.6726648822297703,0.17813109089833867
