,a_0.1,a_0.2,a_0.3,a_0.4,a_0.5,a_0.6,a_0.7,a_0.8,a_0.9
941,78.84214189138103,154.2101638552453,223.08389128529285,275.03112864559506,323.8735922548166,351.6313606816727,402.8689228946402,412.26115792233253,452.7515331095278
942,78.87754634541437,154.21055311402978,223.0839568704923,275.0557091152235,324.3439790158567,351.687543408663,403.300299861653,412.8566852472298,453.7490846135133
943,79.48929890967011,154.570396167214,223.09148306567167,275.1168582488121,324.6909886443554,351.7148085625641,403.7630416707282,413.3302895358607,454.18742180426284
944,80.33513095406231,154.6312867666392,223.10791958517552,275.11707059062894,324.87545430416,351.87935253058833,404.66173048902067,413.91712317330257,454.19100651543266
945,80.33513095407598,154.71994725373347,223.1121873012912,275.44751709841864,325.16938439888366,352.4426485479669,404.66818026847193,414.82416616967095,454.66474101661936
946,80.3352727060703,154.77720134312437,223.1136213062003,275.45058604659255,325.57958443842676,352.53235441726804,404.66929193364825,415.71228599811604,455.52493822793133
947,80.3587748286057,155.66024009894625,224.04896053434362,275.98918784446766,325.7216284205899,352.5622734312905,405.20204551556577,416.6551632940241,456.009165927543
948,80.35877543200795,155.67830262750167,224.2452338073113,276.13603226065686,326.70759029011714,352.5959803550136,406.1696405737771,416.8384989157503,456.62340766887155
949,80.35877543200795,155.67831593767366,224.26284009877568,276.5783657909801,326.76733499999114,352.91688801975596,407.0153761194492,417.5201416885816,457.2698401436338
950,80.35877543200856,156.33468704986743,224.72741166570088,277.16272831929126,326.78046169449163,353.8731664093387,407.2813358478714,418.08101357207823,458.1774431462714
951,80.35956101292197,156.3443726261937,224.73407544913482,277.23952646726536,326.8483444596512,354.1216934876813,407.9791805052107,418.39830145035086,459.033094669134
952,80.35956112671803,156.40667020038293,224.96168041341704,277.31212231152637,326.8766595973278,354.96260474208594,408.8734227584224,418.6552397942475,459.99199077596677
953,80.35956112671803,156.62896864503145,224.96589624079442,277.63142810158433,326.9845678478686,355.55374116688034,409.42348532188987,419.51001710640384,460.7975314813216
954,80.584384859098,156.62942126151768,225.17469059849932,277.6461729572312,327.3335576289448,355.70212459132154,409.4990719525637,420.1824730333574,461.0230843480734
955,80.63489186088043,156.63044068739626,225.232076667386,278.46067679389637,328.0345076534205,356.1864477695045,410.15032091934376,420.5121222075007,461.7337439342081
956,80.87126172024773,156.6412486665872,225.24980689233334,278.9988300881159,328.0536142648398,356.1865393571227,410.2006755562441,421.343642634195,462.06079254913107
957,81.15265599070135,156.97397261528278,225.7686593931191,279.0705261484753,328.1880639376264,357.0556258956408,410.96790922373134,422.1797605010389,462.2570539308814
958,81.51954062465765,156.9749007954049,225.8314005942882,279.08677288090536,328.2193261434475,357.22854473480527,411.0796642580176,422.5301790118293,462.39009101524823
959,81.56249798074091,156.9851424270365,225.95952474921887,279.432510148845,328.5644810276569,357.58905241034233,411.36506650072937,423.29419560519005,462.6449391493351
960,81.57667424624844,157.26754840300686,226.5806370727972,279.43251035999475,329.0946391598055,357.70726389656977,411.4361647929336,424.1978698643241,463.1992470735182
961,81.70965011660005,157.27049760322654,226.58066630729488,279.4327592946047,329.3125065730437,357.7083749170584,411.9128800493966,424.39250968685974,463.365707901353
962,81.70965011660986,157.27064310406678,226.5824458001617,279.471534742655,329.3125876550641,357.847285172507,412.28005672118405,425.05825114039504,464.0593484006293
963,81.7135984099181,157.36640321498467,226.60530030208582,279.85743877746626,330.0495128311915,358.03522963608054,412.5383999163746,425.2216205434433,464.72598685024224
964,81.7135984099181,157.43519126715927,226.60804203627998,280.03384123342533,330.960131394102,358.42938395368753,413.4825647566217,425.4694197820477,465.1126720826268
965,81.71359841122606,157.48683297441136,226.65482724688485,280.11680362240634,331.07138963475364,358.5372541782838,413.55349117560075,426.440589981698,465.82793542031686
966,81.7136013549163,157.5079506688433,227.07421235392556,280.2919419245974,331.2510504993408,358.8640781329833,414.2311966285127,426.6617724095522,466.16518482153924
967,81.7136125572301,157.5079659263611,227.36583562552275,280.30843468432766,331.30619304114197,359.6058804222917,414.7324807841157,427.6469663115614,466.49965516853484
968,81.85018950332224,158.21357564242652,227.5458446523706,280.3700723809139,331.3607886614598,359.95432931315696,415.47041062776293,427.6810801048112,466.5096916562545
969,81.85178156259835,158.213578124563,227.75267191909526,280.4149419894834,332.236119257284,360.1712876961342,415.97489903130486,428.21291966125534,466.51395435662374
970,81.851781562653,158.53131561464846,227.75325101230806,280.4279273203849,332.5321043733388,360.2442229183224,416.8445141289418,428.86482205391695,467.369205078819
971,81.85178156500574,158.60681563446474,228.16511397196038,280.53003100832734,333.15306243265445,360.5309125019343,416.99052089928654,429.35818537973597,468.1323729365537
972,81.87128593773228,158.60734144158545,228.5626879086193,280.5302170858169,333.77008689468863,361.1037812692271,417.93149254504954,430.23563098855414,468.62320132768605
973,81.87128593773234,158.626473468497,229.00429494492818,280.58855787433754,333.9649540003127,361.69199542388964,418.02804883102647,430.9620047724828,468.9708376582789
974,81.87189692553652,158.74799577198618,229.56631549637558,280.81596333158296,333.9808355332441,361.70746847032166,419.0079864501066,431.8175063030282,469.30537221810886
975,81.8718969255669,158.74810263132173,229.66030646003824,281.39893780664437,333.9813730748262,361.8911256941643,419.65569883472244,431.9265746634043,469.9220758588322
976,82.66328771192754,158.83538137469984,230.34539483143146,281.6959962793675,334.0512295351285,362.02304743476736,420.48121771487416,432.3933833771967,470.47636951482707
977,82.663475912512,158.85056970246865,231.08407633497538,281.6979829487434,334.14103459127955,362.1921919813433,421.0939779449305,433.25071493672726,470.49582722548604
978,82.66482238918233,158.90269176582152,231.1331117780842,282.3614065607703,334.22470276659544,362.6504812992313,421.429132748915,433.3361319373458,470.90569708872874
979,83.63230436832286,158.9028919768639,231.2624201040601,283.2368629712093,334.34403005351726,362.6706937640589,421.4467216658499,433.7791340148461,471.01454159843456
980,83.75363989301536,158.9028919777975,231.55322047986294,283.2374500708502,334.3449104453838,363.6468802277262,421.4567860048904,434.26166804567345,471.52671519461404
981,83.75363989309965,158.93294883381094,231.8945515469548,283.79017480631757,334.67726646803425,363.68424110574233,422.4272282065034,434.3079808252822,471.6117681123505
982,83.771321011652,158.93808916785585,231.91465069648885,284.26847140443437,334.7357668676904,364.2189635813847,423.1160679357887,434.44992108293826,472.54683537360773
983,84.02533868730933,159.16950839003434,231.91958531938948,284.941715497884,335.2406792000097,364.21901637275505,423.9997722614736,434.55054916898905,473.14553293914213
984,84.05584111799101,159.169508390441,232.2166644444203,284.99698200658634,335.2746768569022,364.25288593517877,424.2022826814841,435.50144605866717,473.51635073788697
985,84.60158217810968,159.833776670225,232.49085793097836,285.2203108061456,335.30950992502954,364.60671292806603,424.2305744403735,435.6672624143675,474.34091259391585
986,84.6056079881564,159.84227828742803,232.49090879418236,285.6270778810335,336.24189701335393,365.1460129810712,425.07069004966604,435.67221503501304,474.77183244306934
987,84.7726167402012,159.84265016339927,233.00458647815114,285.6729513110246,336.72869787453504,365.6676154115699,425.15035513191,436.1581508959561,475.5891935495914
988,84.77327399847225,160.3614907325351,233.41255438588942,285.6729578255023,336.8788691328421,365.7509391519284,425.2378124226022,436.4332859671419,475.7159899195
989,84.77332850852224,160.37559198958704,233.41758349897444,286.3475944149158,336.87894205295726,366.0408840627688,426.1690427737047,436.4333223486365,476.58341262392014
990,84.7733289219897,160.40705499319506,233.48912533297573,287.2673209814984,337.30752719544085,366.33067717922336,426.2250472768521,437.4102191383151,476.8950304313381
991,84.77503612432373,160.40714419991255,233.54346021710225,288.21493638416086,337.39864773723707,366.9356175516258,426.9779063432858,438.35435113253146,477.7000939644067
992,84.77503613039805,160.4090644389813,234.09933888749566,288.2422401228517,337.4432864517135,367.0916781915957,426.9881786906923,438.5375818235482,478.3678641317561
993,84.87586433775793,161.15339519923612,234.11329477425016,288.34873915681766,338.109508116031,367.5663361454843,427.5223877581016,439.0687989909337,478.5577435071913
994,84.87606942174473,162.12721418917187,234.16866155999188,288.3492479402235,338.14447491232704,368.3020822536177,427.6199681216663,439.95686630801697,478.94331107511806
995,84.8760696417764,162.12740866586333,234.1797959535283,289.0234512054414,338.2392153202272,368.4948780588454,427.66109458526466,440.28689431791395,479.0772003574906
996,84.88818748243115,162.9490886360941,234.18518031626286,289.12613898368875,338.6981476553361,369.23598600317735,428.4727880735048,440.72146601120227,479.8310510722431
997,85.54342503159066,162.94908969635475,234.1857749879718,289.16037283552834,339.2089168193904,370.20847448031145,428.4899484779754,441.2179156643226,480.68995495190313
998,85.54342526537765,162.9533564376503,234.18577498880438,289.16818927392455,339.21963328971435,370.452613663242,429.17988531491164,441.3287966189971,480.8215665858527
999,85.54350993251965,163.7010647227413,234.2566077509863,289.25539425116074,340.1869016476072,371.22673816466323,429.4561520374643,441.3687479311644,481.4791412618095
